polity_id,original_polity_name,canonical_polity_name,suggested_display_name,risk_type,severity,review_status,basis_sources,handling_note
polity_0001,丁零,丁零,丁零,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书》/《资治通鉴》,全量遍历未发现国名误导风险。
polity_0002,东吴,东吴,东吴,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《三国志·吴书》,全量遍历未发现国名误导风险。
polity_0003,东周,东周,东周,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·周本纪》,全量遍历未发现国名误导风险。
polity_0004,东周国,东周国,东周国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·周本纪》,全量遍历未发现国名误导风险。
polity_0005,东晋,东晋,东晋,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·恭帝纪》,全量遍历未发现国名误导风险。
polity_0006,东汉,东汉,东汉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《后汉书》/《三国志》,全量遍历未发现国名误导风险。
polity_0007,东虢国,东虢国,东虢国,low_confidence,low,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|周代诸侯国列表 - 维基百科,
polity_0008,东魏,东魏,东魏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书》/《北齐书》,全量遍历未发现国名误导风险。
polity_0009,中天八国王,中天八国王,中天八国王,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《十国春秋》/地方志,全量遍历未发现国名误导风险。
polity_0010,中山国,中山国,中山国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·赵世家》,全量遍历未发现国名误导风险。
polity_0011,仇池,仇池,仇池,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书》/《宋书》,全量遍历未发现国名误导风险。
polity_0012,代国,代国,代国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书·序纪》,全量遍历未发现国名误导风险。
polity_0013,元朝,元朝,元朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《元史》/《明史》,全量遍历未发现国名误导风险。
polity_0014,六国,六国,六国（录国）,common_term_collision,medium,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《春秋·文公五年》,前端展示为“六国（录国）”，避免误读成战国六国集合。
polity_0015,冉魏,冉魏,冉魏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·石季龙载记》附《冉闵传》,全量遍历未发现国名误导风险。
polity_0016,刘国,刘国,刘国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传》及战国史考,全量遍历未发现国名误导风险。
polity_0017,刘宋,刘宋,刘宋,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋书》/《南史》,全量遍历未发现国名误导风险。
polity_0018,前仇池,前仇池,前仇池,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书》/《十六国春秋》,全量遍历未发现国名误导风险。
polity_0019,前凉,前凉,前凉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·张轨等传》,全量遍历未发现国名误导风险。
polity_0020,前燕,前燕,前燕,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·慕容皝等载记》,全量遍历未发现国名误导风险。
polity_0021,前秦,前秦,前秦,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·苻坚等载记》,全量遍历未发现国名误导风险。
polity_0022,前蜀,前蜀,前蜀,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《新五代史·前蜀世家》,全量遍历未发现国名误导风险。
polity_0023,北元,北元,北元,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《明史》/蒙古史料,全量遍历未发现国名误导风险。
polity_0024,北凉,北凉,北凉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书》/《晋书》,全量遍历未发现国名误导风险。
polity_0025,北周,北周,北周,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《周书》/《隋书》,全量遍历未发现国名误导风险。
polity_0026,北宋,北宋,北宋,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·钦宗纪》,全量遍历未发现国名误导风险。
polity_0027,北汉,北汉,北汉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·世家》,全量遍历未发现国名误导风险。
polity_0028,北燕,北燕,北燕,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·冯跋等载记》,全量遍历未发现国名误导风险。
polity_0029,北虢国,北虢国,北虢国,location_leak,high,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·僖公五年》,将“沛县”移出国名语义，保留原串为检索别名。
polity_0030,北魏,北魏,北魏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书》/《北史》,全量遍历未发现国名误导风险。
polity_0031,北齐,北齐,北齐,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《北齐书》/《周书》,全量遍历未发现国名误导风险。
polity_0032,南凉,南凉,南凉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·秃发乌孤等载记》,全量遍历未发现国名误导风险。
polity_0033,南唐,南唐,南唐,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·世家》,全量遍历未发现国名误导风险。
polity_0034,南宋,南宋,南宋,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·二王本纪》,全量遍历未发现国名误导风险。
polity_0035,南明,南明,南明,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《明史》附录/南明史,全量遍历未发现国名误导风险。
polity_0036,南汉,南汉,南汉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·世家》,全量遍历未发现国名误导风险。
polity_0037,南燕,南燕,南燕,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·慕容德等载记》,全量遍历未发现国名误导风险。
polity_0038,南齐,南齐,南齐,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《南齐书》/《梁书》,全量遍历未发现国名误导风险。
polity_0039,卢龙军,卢龙军,卢龙军,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·刘守光传》,全量遍历未发现国名误导风险。
polity_0040,卫国,卫国,卫国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·卫康叔世家》,全量遍历未发现国名误导风险。
polity_0041,原国,原国,原国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·僖公二十五年》,全量遍历未发现国名误导风险。
polity_0042,召国,召国,召国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·昭公二十九年》,全量遍历未发现国名误导风险。
polity_0043,后仇池,后仇池,后仇池,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书》/《宋书》,全量遍历未发现国名误导风险。
polity_0044,后凉,后凉,后凉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·吕光等载记》,全量遍历未发现国名误导风险。
polity_0045,后周,后周,后周,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·周书》/《宋史》,全量遍历未发现国名误导风险。
polity_0046,后唐,后唐,后唐,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·唐书》,全量遍历未发现国名误导风险。
polity_0047,后晋,后晋,后晋,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·晋书》,全量遍历未发现国名误导风险。
polity_0048,后梁,后梁,后梁,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·梁书》,全量遍历未发现国名误导风险。
polity_0049,后汉,后汉,后汉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·汉书》,全量遍历未发现国名误导风险。
polity_0050,后燕,后燕,后燕,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·慕容垂等载记》,全量遍历未发现国名误导风险。
polity_0051,后秦,后秦,后秦,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·姚苌等载记》,全量遍历未发现国名误导风险。
polity_0052,后蜀,后蜀,后蜀,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·世家》,全量遍历未发现国名误导风险。
polity_0053,后赵,后赵,后赵,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·石勒等载记》,全量遍历未发现国名误导风险。
polity_0054,后金,后金,后金,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《清史稿·太宗本纪》,全量遍历未发现国名误导风险。
polity_0055,吕国,吕国,吕国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传》及楚史考证,全量遍历未发现国名误导风险。
polity_0056,吴国,吴国,吴国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·吴太伯世家》,全量遍历未发现国名误导风险。
polity_0057,吴越,吴越,吴越,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·吴越世家》,全量遍历未发现国名误导风险。
polity_0058,周国,周国,周国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·周本纪》,全量遍历未发现国名误导风险。
polity_0059,唐朝,唐朝,唐朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧唐书》/《新唐书》,全量遍历未发现国名误导风险。
polity_0060,宇文部,宇文部,宇文部,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·慕容皝载记》,全量遍历未发现国名误导风险。
polity_0061,宋国,宋国,宋国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·宋微子世家》,全量遍历未发现国名误导风险。
polity_0062,宕昌,宕昌,宕昌,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《周书》,全量遍历未发现国名误导风险。
polity_0063,宿国,宿国,宿国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《春秋·庄公十年》,全量遍历未发现国名误导风险。
polity_0064,尹国,尹国,尹国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·昭公二十九年》,全量遍历未发现国名误导风险。
polity_0065,岐,岐,岐,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《新五代史·李茂贞传》,全量遍历未发现国名误导风险。
polity_0066,巩国,巩国,巩国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·昭公二十六年》,全量遍历未发现国名误导风险。
polity_0067,巴国,巴国,巴国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《华阳国志·巴志》,全量遍历未发现国名误导风险。
polity_0068,应国,应国,应国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传》、应国墓地考古,全量遍历未发现国名误导风险。
polity_0069,成汉,成汉,成汉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·李雄等载记》,全量遍历未发现国名误导风险。
polity_0070,扶余,扶余,扶余,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《三国史记》/《魏书》,全量遍历未发现国名误导风险。
polity_0071,新朝,新朝,新朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《汉书·王莽传》,全量遍历未发现国名误导风险。
polity_0072,明朝,明朝,明朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《明史·庄烈帝本纪》,全量遍历未发现国名误导风险。
polity_0073,晋国,晋国,晋国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·晋世家》,全量遍历未发现国名误导风险。
polity_0074,曹国,曹国,曹国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·管蔡世家》/《左传》,全量遍历未发现国名误导风险。
polity_0075,曹魏,曹魏,曹魏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《三国志·魏书》,全量遍历未发现国名误导风险。
polity_0076,杞国,杞国,杞国,low_confidence,low,needs_review,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|周代诸侯国列表 - 维基百科 | 周朝诸侯国君主列表 - 维基百科,
polity_0077,杨吴,杨吴,杨吴,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《新五代史·吴世家》,全量遍历未发现国名误导风险。
polity_0078,柔然,柔然,柔然,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《魏书》/《北史》,全量遍历未发现国名误导风险。
polity_0079,根牟国,根牟国,根牟国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·宣公九年》,全量遍历未发现国名误导风险。
polity_0080,桀燕,桀燕,桀燕,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧五代史·刘守光传》,全量遍历未发现国名误导风险。
polity_0081,桓楚,桓楚,桓楚,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·桓玄传》,全量遍历未发现国名误导风险。
polity_0082,梁国,梁国,梁国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·僖公二十年》,全量遍历未发现国名误导风险。
polity_0083,梁朝,梁朝,梁朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《梁书》/《陈书》,全量遍历未发现国名误导风险。
polity_0084,楚国,楚国,楚国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·楚世家》,全量遍历未发现国名误导风险。
polity_0085,武周,武周,武周,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《旧唐书·则天皇后本纪》,全量遍历未发现国名误导风险。
polity_0086,武平军,武平军,武平军,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史》/《新五代史》,全量遍历未发现国名误导风险。
polity_0087,段部,段部,段部,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书》,全量遍历未发现国名误导风险。
polity_0088,段部鲜卑,段部鲜卑,段部鲜卑,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·段匹磾等传》,全量遍历未发现国名误导风险。
polity_0089,殷国,殷国,殷国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·周本纪》,全量遍历未发现国名误导风险。
polity_0090,毕国,毕国,毕国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记》及金文,全量遍历未发现国名误导风险。
polity_0091,毛国,毛国,毛国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·昭公二十六年》,全量遍历未发现国名误导风险。
polity_0092,汉,汉,汉,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《梁书·侯景传》,全量遍历未发现国名误导风险。
polity_0093,汉赵,汉赵,汉赵,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·刘曜载记》,全量遍历未发现国名误导风险。
polity_0094,江国,江国,江国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·文公四年》,全量遍历未发现国名误导风险。
polity_0095,沈国,沈国,沈国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·定公四年》,全量遍历未发现国名误导风险。
polity_0096,清朝,清朝,清朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《清史稿》/《宣统帝退位诏书》,全量遍历未发现国名误导风险。
polity_0097,清源军,清源军,清源军（平海军）,location_leak,medium,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·世家》,标准名去掉斜杠，展示名保留平海军异名。
polity_0098,温国,温国,温国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·僖公十年》,全量遍历未发现国名误导风险。
polity_0099,滕国,滕国,滕国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记》及战国史考,全量遍历未发现国名误导风险。
polity_0100,滥国,滥国,滥国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·昭公二十一年》,全量遍历未发现国名误导风险。
polity_0101,潘国,潘国,潘国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·定公六年》,全量遍历未发现国名误导风险。
polity_0102,潞氏,潞氏,潞氏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·宣公十五年》,全量遍历未发现国名误导风险。
polity_0103,焦国,焦国,焦国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记》及地理志,全量遍历未发现国名误导风险。
polity_0104,燕国,燕国,燕国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·燕召公世家》,全量遍历未发现国名误导风险。
polity_0105,申国,申国,申国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·庄公六年》,全量遍历未发现国名误导风险。
polity_0106,祝国,祝国,祝国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·隐公七年》,全量遍历未发现国名误导风险。
polity_0107,祭国,祭国,祭国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·隐公元年》及相关文献,全量遍历未发现国名误导风险。
polity_0108,威武军,威武军,威武军（福州）,location_leak,medium,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史》/《新五代史》,标准名去掉斜杠，展示名保留福州信息。
polity_0109,秦国,秦国,秦国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·秦始皇本纪》,全量遍历未发现国名误导风险。
polity_0110,秦朝,秦朝,秦朝,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·秦始皇本纪》,全量遍历未发现国名误导风险。
polity_0111,管国,管国,管国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·管蔡世家》,全量遍历未发现国名误导风险。
polity_0112,翟魏,翟魏,翟魏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书》/《资治通鉴》,全量遍历未发现国名误导风险。
polity_0113,胡夏,胡夏,胡夏,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《晋书·赫连勃勃载记》,全量遍历未发现国名误导风险。
polity_0114,舒国,舒国,舒国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·僖公三年》,全量遍历未发现国名误导风险。
polity_0115,舒庸国,舒庸国,舒庸国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·成公十七年》,全量遍历未发现国名误导风险。
polity_0116,舒蓼国,舒蓼国,舒蓼国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·宣公八年》,全量遍历未发现国名误导风险。
polity_0117,舒鸠国,舒鸠国,舒鸠国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·襄公二十五年》,全量遍历未发现国名误导风险。
polity_0118,芮国,芮国,芮国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·僖公二十年》,全量遍历未发现国名误导风险。
polity_0119,英氏国,英氏国,英氏国,modern_abbreviation_collision|modern_country_collision|source_mismatch,high,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·楚世家》 | 《春秋左传·僖公十七年》,改展示和标准名为“英氏国”，保留“英国”作为明确消歧的检索别名。
polity_0120,苴国,苴国,苴国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《华阳国志》,全量遍历未发现国名误导风险。
polity_0121,荆南,荆南,荆南,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《宋史·世家》,全量遍历未发现国名误导风险。
polity_0122,莒国,莒国,莒国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·楚世家》,全量遍历未发现国名误导风险。
polity_0123,蒋国,蒋国,蒋国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《左传·文公十年》,全量遍历未发现国名误导风险。
polity_0124,蔡国,蔡国,蔡国,none,none,verified,中华人民共和国外交部“国家和组织”|联合国会员国中文列表|《史记·管蔡世家》,全量遍历未发现国名误导风险。
