ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_eur_00001,polity_eur_0013,Carthage (Phoenician Colony to Punic Republic),Hamilcar Barca,general,,,Hamilcar,-247,公元前247年,-228,公元前228年,公元前247年-公元前228年,year,,Encyclopaedia Britannica: Carthage,https://www.britannica.com/place/Carthage-ancient-city-Tunisia,,80,,
ruler_eur_00002,polity_eur_0013,Carthage (Phoenician Colony to Punic Republic),Hannibal Barca,general,,,Hannibal,-218,公元前218年,-201,公元前201年,公元前218年-公元前201年,year,,Encyclopaedia Britannica: Carthage,https://www.britannica.com/place/Carthage-ancient-city-Tunisia,,85,,
ruler_eur_00003,polity_eur_0013,Carthage (Phoenician Colony to Punic Republic),Hasdrubal the Boetharch,general,,,Hasdrubal,-149,公元前149年,-146,公元前146年,公元前149年-公元前146年,year,,Encyclopaedia Britannica: Carthage,https://www.britannica.com/place/Carthage-ancient-city-Tunisia,,78,,
ruler_eur_00004,polity_eur_0014,Athens (Archaic Period),Solon,archon (lawgiver),,,Solon,-594,公元前594年,-593,公元前593年,公元前594年-公元前593年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,75,,
ruler_eur_00005,polity_eur_0014,Athens (Archaic Period),Peisistratus,tyrant,,,Peisistratus,-546,公元前546年,-528,公元前528年,公元前546年-公元前528年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,75,,
ruler_eur_00006,polity_eur_0015,Sparta (Archaic-Classical),Leonidas I,king,,,Leonidas,-489,公元前489年,-480,公元前480年,公元前489年-公元前480年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,85,Famed at Thermopylae 480 BCE.,
ruler_eur_00007,polity_eur_0019,Roman Kingdom,Romulus,rex,,,Romulus,-753,公元前753年,-715,公元前715年,公元前753年-公元前715年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,40,Legendary founder.,
ruler_eur_00008,polity_eur_0019,Roman Kingdom,Tarquinius Superbus,rex,,,Lucius Tarquinius Superbus,-534,公元前534年,-509,公元前509年,公元前534年-公元前509年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,60,,
ruler_eur_00009,polity_eur_0026,Classical Athens,Pericles,strategos,,,Pericles,-461,公元前461年,-429,公元前429年,公元前461年-公元前429年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,88,,
ruler_eur_00010,polity_eur_0026,Classical Athens,Alcibiades,strategos,,,Alcibiades,-420,公元前420年,-407,公元前407年,公元前420年-公元前407年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,78,,
ruler_eur_00011,polity_eur_0027,Kingdom of Macedonia (Argead),Philip II,basileus,,,Philip,-359,公元前359年,-336,公元前336年,公元前359年-公元前336年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,88,,
ruler_eur_00012,polity_eur_0027,Kingdom of Macedonia (Argead),Alexander III the Great,basileus,,,Alexandros,-336,公元前336年,-323,公元前323年,公元前336年-公元前323年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,92,,
ruler_eur_00013,polity_eur_0029,Seleucid Empire,Seleucus I Nicator,basileus,,,,-305,公元前305年,-281,公元前281年,公元前305年-公元前281年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,85,,
ruler_eur_00014,polity_eur_0029,Seleucid Empire,Antiochus III the Great,basileus,,,,-222,公元前222年,-187,公元前187年,公元前222年-公元前187年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,82,,
ruler_eur_00015,polity_eur_0030,Ptolemaic Egypt,Ptolemy I Soter,basileus,,,,-305,公元前305年,-283,公元前283年,公元前305年-公元前283年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,85,,
ruler_eur_00016,polity_eur_0030,Ptolemaic Egypt,Cleopatra VII,basilissa,,,Cleopatra,-51,公元前51年,-30,公元前30年,公元前51年-公元前30年,year,,Encyclopaedia Britannica: Greek civilization,https://www.britannica.com/topic/ancient-Greek-civilization,,92,,
ruler_eur_00017,polity_eur_0032,Roman Republic,Gaius Julius Caesar,dictator perpetuo,,,Gaius Julius Caesar,-49,公元前49年,-44,公元前44年,公元前49年-公元前44年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,95,,
ruler_eur_00018,polity_eur_0032,Roman Republic,Pompey the Great,consul,,,Gnaeus Pompeius Magnus,-70,公元前70年,-48,公元前48年,公元前70年-公元前48年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,88,,
ruler_eur_00019,polity_eur_0032,Roman Republic,Sulla,dictator,,,Lucius Cornelius Sulla,-82,公元前82年,-79,公元前79年,公元前82年-公元前79年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,85,,
ruler_eur_00020,polity_eur_0032,Roman Republic,Cicero,consul,,,Marcus Tullius Cicero,-63,公元前63年,-63,公元前63年,公元前63年-公元前63年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,85,,
ruler_eur_00021,polity_eur_0032,Roman Republic,Marcus Antonius,triumvir,,,Marcus Antonius,-43,公元前43年,-30,公元前30年,公元前43年-公元前30年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,85,,
ruler_eur_00022,polity_eur_0033,Roman Empire (Principate),Augustus,princeps / imperator,,,Gaius Octavius / Imperator Caesar Augustus,-27,公元前27年,14,14年,公元前27年-14年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,95,,
ruler_eur_00023,polity_eur_0033,Roman Empire (Principate),Tiberius,princeps,,,Tiberius Claudius Nero,14,14年,37,37年,14年-37年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,92,,
ruler_eur_00024,polity_eur_0033,Roman Empire (Principate),Nero,princeps,,,Nero Claudius Caesar,54,54年,68,68年,54年-68年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,90,,
ruler_eur_00025,polity_eur_0033,Roman Empire (Principate),Vespasian,princeps,,,Titus Flavius Vespasianus,69,69年,79,79年,69年-79年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,90,,
ruler_eur_00026,polity_eur_0033,Roman Empire (Principate),Trajan,princeps,,,Marcus Ulpius Traianus,98,98年,117,117年,98年-117年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,92,,
ruler_eur_00027,polity_eur_0033,Roman Empire (Principate),Hadrian,princeps,,,Publius Aelius Hadrianus,117,117年,138,138年,117年-138年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,92,,
ruler_eur_00028,polity_eur_0033,Roman Empire (Principate),Marcus Aurelius,princeps,,,Marcus Aurelius Antoninus,161,161年,180,180年,161年-180年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,92,,
ruler_eur_00029,polity_eur_0033,Roman Empire (Principate),Septimius Severus,augustus,,,Lucius Septimius Severus,193,193年,211,211年,193年-211年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,88,,
ruler_eur_00030,polity_eur_0034,Roman Empire (Dominate),Diocletian,augustus,,,,284,284年,305,305年,284年-305年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,90,,
ruler_eur_00031,polity_eur_0034,Roman Empire (Dominate),Constantine I the Great,augustus,,,Flavius Valerius Constantinus,306,306年,337,337年,306年-337年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,92,,
ruler_eur_00032,polity_eur_0034,Roman Empire (Dominate),Theodosius I,augustus,,,Flavius Theodosius,379,379年,395,395年,379年-395年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,88,,
ruler_eur_00033,polity_eur_0035,Western Roman Empire,Honorius,augustus,,,,395,395年,423,423年,395年-423年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,85,,
ruler_eur_00034,polity_eur_0035,Western Roman Empire,Valentinian III,augustus,,,,425,425年,455,455年,425年-455年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,82,,
ruler_eur_00035,polity_eur_0035,Western Roman Empire,Romulus Augustulus,augustus,,,,475,475年,476,476年,475年-476年,year,,Encyclopaedia Britannica: Roman Empire,https://www.britannica.com/place/Roman-Empire,,80,,
ruler_eur_00036,polity_eur_0036,Eastern Roman Empire (early Byzantine),Justinian I,augustus,,,Petrus Sabbatius,527,527年,565,565年,527年-565年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,92,,
ruler_eur_00037,polity_eur_0036,Eastern Roman Empire (early Byzantine),Heraclius,augustus,,,,610,610年,641,641年,610年-641年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,88,,
ruler_eur_00038,polity_eur_0037,Ostrogothic Kingdom of Italy,Theodoric the Great,rex,,,,493,493年,526,526年,493年-526年,year,,Encyclopaedia Britannica: Ancient Rome,https://www.britannica.com/place/ancient-Rome,,88,,
ruler_eur_00039,polity_eur_0040,Merovingian Frankish Kingdom,Clovis I,rex,,,,481,481年,511,511年,481年-511年,year,,Encyclopaedia Britannica: Frankish kingdom,https://www.britannica.com/place/Frankish-kingdom,,88,,
ruler_eur_00040,polity_eur_0040,Merovingian Frankish Kingdom,Charles Martel,mayor of the palace,,,,718,718年,741,741年,718年-741年,year,,Encyclopaedia Britannica: Frankish kingdom,https://www.britannica.com/place/Frankish-kingdom,,88,De facto Frankish ruler under puppet Merovingian kings.,
ruler_eur_00041,polity_eur_0043,Middle Byzantine Empire,Leo III the Isaurian,basileus,,,,717,717年,741,741年,717年-741年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,88,,
ruler_eur_00042,polity_eur_0043,Middle Byzantine Empire,Basil II Bulgar-Slayer,basileus,,,Basileios Boulgaroktonos,976,976年,1025,1025年,976年-1025年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,92,,
ruler_eur_00043,polity_eur_0043,Middle Byzantine Empire,Alexios I Komnenos,basileus,,,,1081,1081年,1118,1118年,1081年-1118年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,88,,
ruler_eur_00044,polity_eur_0044,Carolingian Empire,Pepin the Short,rex Francorum,,,,751,751年,768,768年,751年-768年,year,,Encyclopaedia Britannica: Carolingian dynasty,https://www.britannica.com/topic/Carolingian-dynasty,,88,,
ruler_eur_00045,polity_eur_0044,Carolingian Empire,Charlemagne,imperator Romanorum,,,Carolus Magnus,768,768年,814,814年,768年-814年,year,,Encyclopaedia Britannica: Carolingian dynasty,https://www.britannica.com/topic/Carolingian-dynasty,,95,,
ruler_eur_00046,polity_eur_0044,Carolingian Empire,Louis the Pious,imperator,,,,814,814年,840,840年,814年-840年,year,,Encyclopaedia Britannica: Carolingian dynasty,https://www.britannica.com/topic/Carolingian-dynasty,,88,,
ruler_eur_00047,polity_eur_0048,Umayyad al-Andalus (Caliphate of Córdoba),Abd al-Rahman I,emir,,,,756,756年,788,788年,756年-788年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,88,,
ruler_eur_00048,polity_eur_0048,Umayyad al-Andalus (Caliphate of Córdoba),Abd al-Rahman III,caliph,,,,929,929年,961,961年,929年-961年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,88,,
ruler_eur_00049,polity_eur_0051,Kingdom of Wessex,Alfred the Great,rex,,,,871,871年,899,899年,871年-899年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00050,polity_eur_0051,Kingdom of Wessex,Æthelstan,rex Anglorum,,,,924,924年,939,939年,924年-939年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,88,,
ruler_eur_00051,polity_eur_0052,Kingdom of Norway (Viking Age),Harald Fairhair,rex,,,,872,872年,932,932年,872年-932年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,72,,
ruler_eur_00052,polity_eur_0052,Kingdom of Norway (Viking Age),Harald Hardrada,rex,,,,1046,1046年,1066,1066年,1046年-1066年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,85,,
ruler_eur_00053,polity_eur_0053,Kingdom of Denmark (Viking Age),Harald Bluetooth,rex,,,,958,958年,986,986年,958年-986年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,85,,
ruler_eur_00054,polity_eur_0053,Kingdom of Denmark (Viking Age),Cnut the Great,rex,,,,1016,1016年,1035,1035年,1016年-1035年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,88,"King of England, Denmark, Norway (North Sea Empire).",
ruler_eur_00055,polity_eur_0055,Kievan Rus',Vladimir the Great,knyaz,,,,980,980年,1015,1015年,980年-1015年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,88,Christianized Kievan Rus' 988.,
ruler_eur_00056,polity_eur_0055,Kievan Rus',Yaroslav the Wise,knyaz,,,,1019,1019年,1054,1054年,1019年-1054年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,88,,
ruler_eur_00057,polity_eur_0057,First Bulgarian Empire,Simeon I the Great,tsar,,,,893,893年,927,927年,893年-927年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,85,,
ruler_eur_00058,polity_eur_0061,Holy Roman Empire (Salian / Hohenstaufen),Otto I the Great,imperator,,,,962,962年,973,973年,962年-973年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00059,polity_eur_0061,Holy Roman Empire (Salian / Hohenstaufen),Henry IV,imperator,,,,1084,1084年,1105,1105年,1084年-1105年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,88,Investiture Controversy with Pope Gregory VII.,
ruler_eur_00060,polity_eur_0061,Holy Roman Empire (Salian / Hohenstaufen),Frederick I Barbarossa,imperator,,,Friedrich von Hohenstaufen,1155,1155年,1190,1190年,1155年-1190年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00061,polity_eur_0061,Holy Roman Empire (Salian / Hohenstaufen),Frederick II,imperator,,,,1220,1220年,1250,1250年,1220年-1250年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,"Stupor mundi, ruled Sicily + Germany.",
ruler_eur_00062,polity_eur_0062,Holy Roman Empire (Luxembourg / Habsburg era),Charles IV,imperator,,,,1355,1355年,1378,1378年,1355年-1378年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,Promulgated Golden Bull 1356.,
ruler_eur_00063,polity_eur_0062,Holy Roman Empire (Luxembourg / Habsburg era),Frederick III,imperator,,,,1452,1452年,1493,1493年,1452年-1493年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,88,,
ruler_eur_00064,polity_eur_0063,Kingdom of France,Philip II Augustus,rex Francorum,,,,1180,1180年,1223,1223年,1180年-1223年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00065,polity_eur_0063,Kingdom of France,Louis IX (Saint Louis),rex,,,,1226,1226年,1270,1270年,1226年-1270年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00066,polity_eur_0063,Kingdom of France,Philip IV the Fair,rex,,,,1285,1285年,1314,1314年,1285年-1314年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00067,polity_eur_0063,Kingdom of France,Charles V,rex,,,,1364,1364年,1380,1380年,1364年-1380年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,88,,
ruler_eur_00068,polity_eur_0063,Kingdom of France,Louis XI,rex,,,,1461,1461年,1483,1483年,1461年-1483年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,88,,
ruler_eur_00069,polity_eur_0063,Kingdom of France,Francis I,rex,,,,1515,1515年,1547,1547年,1515年-1547年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00070,polity_eur_0063,Kingdom of France,Henry IV,rex,,,,1589,1589年,1610,1610年,1589年-1610年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,"First Bourbon king, Edict of Nantes 1598.",
ruler_eur_00071,polity_eur_0063,Kingdom of France,Louis XIV the Sun King,rex,,,,1643,1643年,1715,1715年,1643年-1715年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,95,,
ruler_eur_00072,polity_eur_0063,Kingdom of France,Louis XV,rex,,,,1715,1715年,1774,1774年,1715年-1774年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00073,polity_eur_0063,Kingdom of France,Louis XVI,rex,,,,1774,1774年,1792,1792年,1774年-1792年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00074,polity_eur_0064,Kingdom of England,William I the Conqueror,rex Anglorum,,,,1066,1066年,1087,1087年,1066年-1087年,year,,Encyclopaedia Britannica: Plantagenet,https://www.britannica.com/topic/Plantagenet-dynasty,,95,,
ruler_eur_00075,polity_eur_0064,Kingdom of England,Henry II,rex,,,,1154,1154年,1189,1189年,1154年-1189年,year,,Encyclopaedia Britannica: Plantagenet,https://www.britannica.com/topic/Plantagenet-dynasty,,92,,
ruler_eur_00076,polity_eur_0064,Kingdom of England,Richard I the Lionheart,rex,,,,1189,1189年,1199,1199年,1189年-1199年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00077,polity_eur_0064,Kingdom of England,John,rex,,,,1199,1199年,1216,1216年,1199年-1216年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,Magna Carta 1215.,
ruler_eur_00078,polity_eur_0064,Kingdom of England,Edward I,rex,,,,1272,1272年,1307,1307年,1272年-1307年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00079,polity_eur_0064,Kingdom of England,Edward III,rex,,,,1327,1327年,1377,1377年,1327年-1377年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00080,polity_eur_0064,Kingdom of England,Henry V,rex,,,,1413,1413年,1422,1422年,1413年-1422年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00081,polity_eur_0064,Kingdom of England,Henry VII,rex,,,,1485,1485年,1509,1509年,1485年-1509年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,First Tudor king.,
ruler_eur_00082,polity_eur_0064,Kingdom of England,Henry VIII,rex,,,,1509,1509年,1547,1547年,1509年-1547年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,95,,
ruler_eur_00083,polity_eur_0064,Kingdom of England,Elizabeth I,regina,,,,1558,1558年,1603,1603年,1558年-1603年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,95,,
ruler_eur_00084,polity_eur_0065,Kingdom of Scotland,Robert I the Bruce,rex Scottorum,,,,1306,1306年,1329,1329年,1306年-1329年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00085,polity_eur_0067,Republic of Florence,Cosimo de' Medici (the Elder),Pater Patriae,,,,1434,1434年,1464,1464年,1434年-1464年,year,,Encyclopaedia Britannica: Italy — History,https://www.britannica.com/place/Italy/History,,88,,
ruler_eur_00086,polity_eur_0067,Republic of Florence,Lorenzo de' Medici (the Magnificent),informal head,,,,1469,1469年,1492,1492年,1469年-1492年,year,,Encyclopaedia Britannica: Italy — History,https://www.britannica.com/place/Italy/History,,92,,
ruler_eur_00087,polity_eur_0072,Kingdom of Castile,Alfonso X the Wise,rex,,,,1252,1252年,1284,1284年,1252年-1284年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,88,,
ruler_eur_00088,polity_eur_0072,Kingdom of Castile,Isabella I of Castile,regina,,,,1474,1474年,1504,1504年,1474年-1504年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,92,,
ruler_eur_00089,polity_eur_0073,Kingdom (Crown) of Aragon,James I the Conqueror,rex,,,,1213,1213年,1276,1276年,1213年-1276年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,88,,
ruler_eur_00090,polity_eur_0073,Kingdom (Crown) of Aragon,Ferdinand II of Aragon,rex,,,,1479,1479年,1516,1516年,1479年-1516年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,92,,
ruler_eur_00091,polity_eur_0075,Kingdom of Poland (Piast & Jagiellonian),Casimir III the Great,rex,,,,1333,1333年,1370,1370年,1333年-1370年,year,,Encyclopaedia Britannica: Poland — History,https://www.britannica.com/place/Poland/History,,88,,
