ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_eur_00092,polity_eur_0075,Kingdom of Poland (Piast & Jagiellonian),Władysław II Jagiełło,rex,,,,1386,1386年,1434,1434年,1386年-1434年,year,,Encyclopaedia Britannica: Poland — History,https://www.britannica.com/place/Poland/History,,88,,
ruler_eur_00093,polity_eur_0077,Kingdom of Hungary,Stephen I (Saint Stephen),rex,,,,1000,1000年,1038,1038年,1000年-1038年,year,,Encyclopaedia Britannica: Hungary — History,https://www.britannica.com/place/Hungary/History,,88,,
ruler_eur_00094,polity_eur_0077,Kingdom of Hungary,Matthias Corvinus,rex,,,,1458,1458年,1490,1490年,1458年-1490年,year,,Encyclopaedia Britannica: Hungary — History,https://www.britannica.com/place/Hungary/History,,92,,
ruler_eur_00095,polity_eur_0080,Serbian Empire (Nemanjić),Stefan Dušan,tsar,,,,1346,1346年,1355,1355年,1346年-1355年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,88,,
ruler_eur_00096,polity_eur_0081,Kalmar Union,Margaret I of Denmark,regina,,,,1387,1387年,1412,1412年,1387年-1412年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,92,,
ruler_eur_00097,polity_eur_0083,Kingdom of Jerusalem,Baldwin I,rex,,,,1100,1100年,1118,1118年,1100年-1118年,year,,Encyclopaedia Britannica: Crusades,https://www.britannica.com/event/Crusades,,85,,
ruler_eur_00098,polity_eur_0083,Kingdom of Jerusalem,Saladin (Ayyubid opponent),sultan (opponent),,,,1187,1187年,1187,1187年,1187年-1187年,year,,Encyclopaedia Britannica: Crusades,https://www.britannica.com/event/Crusades,,80,"Captured Jerusalem 1187; listed for cross-reference, not as king of Jerusalem.",
ruler_eur_00099,polity_eur_0084,Late Byzantine Empire (Nicaea & restored),Constantine XI Palaiologos,basileus,,,,1449,1449年,1453,1453年,1449年-1453年,year,,Encyclopaedia Britannica: Byzantine Empire,https://www.britannica.com/place/Byzantine-Empire,,92,,
ruler_eur_00100,polity_eur_0085,Early Ottoman Beylik / Sultanate,Osman I,bey,,,,1299,1299年,1326,1326年,1299年-1326年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,78,,
ruler_eur_00101,polity_eur_0085,Early Ottoman Beylik / Sultanate,Mehmed II the Conqueror,sultan,,,,1444,1444年,1481,1481年,1444年-1481年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,92,Captured Constantinople 1453.,
ruler_eur_00102,polity_eur_0086,Grand Duchy of Moscow,Ivan III the Great,grand prince,,,,1462,1462年,1505,1505年,1462年-1505年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,End of Mongol yoke 1480.,
ruler_eur_00103,polity_eur_0088,Spanish Habsburg Monarchy,Charles I (Emperor Charles V),rey,,,,1516,1516年,1556,1556年,1516年-1556年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,95,,
ruler_eur_00104,polity_eur_0088,Spanish Habsburg Monarchy,Philip II,rey,,,,1556,1556年,1598,1598年,1556年-1598年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,95,,
ruler_eur_00105,polity_eur_0088,Spanish Habsburg Monarchy,Philip IV,rey,,,,1621,1621年,1665,1665年,1621年-1665年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,92,,
ruler_eur_00106,polity_eur_0088,Spanish Habsburg Monarchy,Charles II,rey,,,,1665,1665年,1700,1700年,1665年-1700年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,90,,
ruler_eur_00107,polity_eur_0089,Spanish Bourbon Monarchy (early),Philip V,rey,,,,1700,1700年,1746,1746年,1700年-1746年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,92,,
ruler_eur_00108,polity_eur_0089,Spanish Bourbon Monarchy (early),Charles III,rey,,,,1759,1759年,1788,1788年,1759年-1788年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,92,,
ruler_eur_00109,polity_eur_0090,Austrian Habsburg Monarchy,Maria Theresa,regina apostolica,,,,1740,1740年,1780,1780年,1740年-1780年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,95,,
ruler_eur_00110,polity_eur_0090,Austrian Habsburg Monarchy,Joseph II,imperator,,,,1765,1765年,1790,1790年,1765年-1790年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,92,,
ruler_eur_00111,polity_eur_0091,Ottoman Empire (Classical/Imperial),Selim I the Grim,sultan,,,,1512,1512年,1520,1520年,1512年-1520年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,92,,
ruler_eur_00112,polity_eur_0091,Ottoman Empire (Classical/Imperial),Suleiman the Magnificent,sultan,,,,1520,1520年,1566,1566年,1520年-1566年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,95,,
ruler_eur_00113,polity_eur_0091,Ottoman Empire (Classical/Imperial),Mehmed IV,sultan,,,,1648,1648年,1687,1687年,1648年-1687年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,88,,
ruler_eur_00114,polity_eur_0092,Kingdom of England (Tudor / early Stuart),Edward VI,rex,,,,1547,1547年,1553,1553年,1547年-1553年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,88,,
ruler_eur_00115,polity_eur_0092,Kingdom of England (Tudor / early Stuart),Mary I,regina,,,,1553,1553年,1558,1558年,1553年-1558年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,88,,
ruler_eur_00116,polity_eur_0092,Kingdom of England (Tudor / early Stuart),James I (VI of Scotland),rex,,,,1603,1603年,1625,1625年,1603年-1625年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00117,polity_eur_0092,Kingdom of England (Tudor / early Stuart),Charles I,rex,,,,1625,1625年,1649,1649年,1625年-1649年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00118,polity_eur_0093,Commonwealth of England / Protectorate,Oliver Cromwell,Lord Protector,,,,1653,1653年,1658,1658年,1653年-1658年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00119,polity_eur_0094,Kingdom of England (Restoration & Glorious Revolution),Charles II,rex,,,,1660,1660年,1685,1685年,1660年-1685年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00120,polity_eur_0094,Kingdom of England (Restoration & Glorious Revolution),James II,rex,,,,1685,1685年,1688,1688年,1685年-1688年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00121,polity_eur_0094,Kingdom of England (Restoration & Glorious Revolution),William III & Mary II,rex et regina,,,,1689,1689年,1694,1694年,1689年-1694年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00122,polity_eur_0094,Kingdom of England (Restoration & Glorious Revolution),Anne,regina,,,,1702,1702年,1707,1707年,1702年-1707年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00123,polity_eur_0095,Kingdom of Great Britain,George I,rex,,,,1714,1714年,1727,1727年,1714年-1727年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00124,polity_eur_0095,Kingdom of Great Britain,George II,rex,,,,1727,1727年,1760,1760年,1727年-1760年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00125,polity_eur_0095,Kingdom of Great Britain,George III,rex,,,,1760,1760年,1801,1801年,1760年-1801年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,Continues into United Kingdom.,
ruler_eur_00126,polity_eur_0096,Dutch Republic (United Provinces),William the Silent (Stadtholder),stadhouder,,,,1581,1581年,1584,1584年,1581年-1584年,year,,Encyclopaedia Britannica: History of Europe,https://www.britannica.com/topic/history-of-Europe,,92,,
ruler_eur_00127,polity_eur_0096,Dutch Republic (United Provinces),"William III (Stadtholder, then King of England)",stadhouder,,,,1672,1672年,1702,1702年,1672年-1702年,year,,Encyclopaedia Britannica: History of Europe,https://www.britannica.com/topic/history-of-Europe,,92,,
ruler_eur_00128,polity_eur_0097,Polish-Lithuanian Commonwealth,Stephen Báthory,rex,,,,1576,1576年,1586,1586年,1576年-1586年,year,,Encyclopaedia Britannica: Poland — History,https://www.britannica.com/place/Poland/History,,88,,
ruler_eur_00129,polity_eur_0097,Polish-Lithuanian Commonwealth,Jan III Sobieski,rex,,,,1674,1674年,1696,1696年,1674年-1696年,year,,Encyclopaedia Britannica: Poland — History,https://www.britannica.com/place/Poland/History,,92,Lifted Ottoman siege of Vienna 1683.,
ruler_eur_00130,polity_eur_0097,Polish-Lithuanian Commonwealth,Stanisław August Poniatowski,rex,,,,1764,1764年,1795,1795年,1764年-1795年,year,,Encyclopaedia Britannica: Poland — History,https://www.britannica.com/place/Poland/History,,90,,
ruler_eur_00131,polity_eur_0098,Tsardom of Russia,Ivan IV the Terrible,tsar,,,,1547,1547年,1584,1584年,1547年-1584年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,,
ruler_eur_00132,polity_eur_0098,Tsardom of Russia,Michael Romanov,tsar,,,,1613,1613年,1645,1645年,1613年-1645年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,,
ruler_eur_00133,polity_eur_0098,Tsardom of Russia,Peter I the Great,tsar,,,,1682,1682年,1721,1721年,1682年-1721年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,95,,
ruler_eur_00134,polity_eur_0099,Russian Empire (Petrine-Catherinian),Peter I (as Emperor),imperator,,,,1721,1721年,1725,1725年,1721年-1725年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,95,,
ruler_eur_00135,polity_eur_0099,Russian Empire (Petrine-Catherinian),Elizabeth,imperatritsa,,,,1741,1741年,1762,1762年,1741年-1762年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,,
ruler_eur_00136,polity_eur_0099,Russian Empire (Petrine-Catherinian),Catherine II the Great,imperatritsa,,,,1762,1762年,1796,1796年,1762年-1796年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,95,,
ruler_eur_00137,polity_eur_0100,Swedish Empire (Stormaktstiden),Gustavus Adolphus,rex,,,,1611,1611年,1632,1632年,1611年-1632年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,92,,
ruler_eur_00138,polity_eur_0100,Swedish Empire (Stormaktstiden),Charles XII,rex,,,,1697,1697年,1718,1718年,1697年-1718年,year,,Encyclopaedia Britannica: Vikings,https://www.britannica.com/topic/Viking-people,,92,,
ruler_eur_00139,polity_eur_0104,Kingdom of Prussia,Frederick II the Great,rex,,,,1740,1740年,1786,1786年,1740年-1786年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,95,,
ruler_eur_00140,polity_eur_0104,Kingdom of Prussia,Frederick William III,rex,,,,1797,1797年,1840,1840年,1797年-1840年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,88,,
ruler_eur_00141,polity_eur_0104,Kingdom of Prussia,Wilhelm I,rex,,,,1861,1861年,1888,1888年,1861年-1888年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,Became German Emperor 1871.,
ruler_eur_00142,polity_eur_0104,Kingdom of Prussia,Wilhelm II,rex,,,,1888,1888年,1918,1918年,1888年-1918年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00143,polity_eur_0108,French First Republic,Maximilien Robespierre,leader (Committee of Public Safety),,,,1793,1793年,1794,1794年,1793年-1794年,year,,Encyclopaedia Britannica: French Revolution,https://www.britannica.com/event/French-Revolution,,92,,
ruler_eur_00144,polity_eur_0108,French First Republic,Napoleon Bonaparte (First Consul),premier consul,,,,1799,1799年,1804,1804年,1799年-1804年,year,,Encyclopaedia Britannica: Napoleonic Wars,https://www.britannica.com/event/Napoleonic-Wars,,95,,
ruler_eur_00145,polity_eur_0109,First French Empire,Napoleon I,empereur,,,,1804,1804年,1814,1814年,1804年-1814年,year,,Encyclopaedia Britannica: Napoleonic Wars,https://www.britannica.com/event/Napoleonic-Wars,,95,,
ruler_eur_00146,polity_eur_0110,Bourbon Restoration,Louis XVIII,roi,,,,1814,1814年,1824,1824年,1814年-1824年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00147,polity_eur_0110,Bourbon Restoration,Charles X,roi,,,,1824,1824年,1830,1830年,1824年-1830年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,88,,
ruler_eur_00148,polity_eur_0111,July Monarchy,Louis Philippe I,roi des Français,,,,1830,1830年,1848,1848年,1830年-1848年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00149,polity_eur_0113,Second French Empire,Napoleon III,empereur,,,,1852,1852年,1870,1870年,1852年-1870年,year,,Encyclopaedia Britannica: France — History,https://www.britannica.com/place/France/History,,92,,
ruler_eur_00150,polity_eur_0115,United Kingdom of Great Britain and Ireland,Victoria,regina,,,,1837,1837年,1901,1901年,1837年-1901年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,95,,
ruler_eur_00151,polity_eur_0115,United Kingdom of Great Britain and Ireland,Edward VII,rex,,,,1901,1901年,1910,1910年,1901年-1910年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00152,polity_eur_0115,United Kingdom of Great Britain and Ireland,George V,rex,,,,1910,1910年,1922,1922年,1910年-1922年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00153,polity_eur_0116,Austrian Empire,Francis I,Kaiser,,,,1804,1804年,1835,1835年,1804年-1835年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,92,,
ruler_eur_00154,polity_eur_0116,Austrian Empire,Franz Joseph I,Kaiser,,,,1848,1848年,1867,1867年,1848年-1867年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,92,,
ruler_eur_00155,polity_eur_0117,Austria-Hungary,Franz Joseph I,Kaiser und König,,,,1867,1867年,1916,1916年,1867年-1916年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,95,,
ruler_eur_00156,polity_eur_0117,Austria-Hungary,Karl I,Kaiser und König,,,,1916,1916年,1918,1918年,1916年-1918年,year,,Encyclopaedia Britannica: Habsburg,https://www.britannica.com/topic/House-of-Habsburg,,88,,
ruler_eur_00157,polity_eur_0120,German Empire,Wilhelm I,Kaiser,,,,1871,1871年,1888,1888年,1871年-1888年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,95,,
ruler_eur_00158,polity_eur_0120,German Empire,Wilhelm II,Kaiser,,,,1888,1888年,1918,1918年,1888年-1918年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,95,,
ruler_eur_00159,polity_eur_0121,Kingdom of Italy,Victor Emmanuel II,rex,,,,1861,1861年,1878,1878年,1861年-1878年,year,,Encyclopaedia Britannica: Italian unification,https://www.britannica.com/event/Italian-unification,,92,,
ruler_eur_00160,polity_eur_0121,Kingdom of Italy,Umberto I,rex,,,,1878,1878年,1900,1900年,1878年-1900年,year,,Encyclopaedia Britannica: Italian unification,https://www.britannica.com/event/Italian-unification,,88,,
ruler_eur_00161,polity_eur_0121,Kingdom of Italy,Victor Emmanuel III,rex,,,,1900,1900年,1946,1946年,1900年-1946年,year,,Encyclopaedia Britannica: Italian unification,https://www.britannica.com/event/Italian-unification,,92,,
ruler_eur_00162,polity_eur_0122,Russian Empire (Alexandrine to Nicholas II),Alexander I,imperator,,,,1801,1801年,1825,1825年,1801年-1825年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,,
ruler_eur_00163,polity_eur_0122,Russian Empire (Alexandrine to Nicholas II),Nicholas I,imperator,,,,1825,1825年,1855,1855年,1825年-1855年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,,
ruler_eur_00164,polity_eur_0122,Russian Empire (Alexandrine to Nicholas II),Alexander II,imperator,,,,1855,1855年,1881,1881年,1855年-1881年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,Emancipated serfs 1861.,
ruler_eur_00165,polity_eur_0122,Russian Empire (Alexandrine to Nicholas II),Alexander III,imperator,,,,1881,1881年,1894,1894年,1881年-1894年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,92,,
ruler_eur_00166,polity_eur_0122,Russian Empire (Alexandrine to Nicholas II),Nicholas II,imperator,,,,1894,1894年,1917,1917年,1894年-1917年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,95,,
ruler_eur_00167,polity_eur_0123,Ottoman Empire (Tanzimat to late period),Mahmud II,sultan,,,,1808,1808年,1839,1839年,1808年-1839年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,92,,
ruler_eur_00168,polity_eur_0123,Ottoman Empire (Tanzimat to late period),Abdulmejid I,sultan,,,,1839,1839年,1861,1861年,1839年-1861年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,88,,
ruler_eur_00169,polity_eur_0123,Ottoman Empire (Tanzimat to late period),Abdul Hamid II,sultan,,,,1876,1876年,1909,1909年,1876年-1909年,year,,Encyclopaedia Britannica: Ottoman Empire,https://www.britannica.com/place/Ottoman-Empire,,92,,
ruler_eur_00170,polity_eur_0129,Kingdom of Belgium,Leopold I,roi des Belges,,,,1831,1831年,1865,1865年,1831年-1865年,year,,Encyclopaedia Britannica: History of Europe,https://www.britannica.com/topic/history-of-Europe,,92,,
ruler_eur_00171,polity_eur_0129,Kingdom of Belgium,Leopold II,roi des Belges,,,,1865,1865年,1909,1909年,1865年-1909年,year,,Encyclopaedia Britannica: History of Europe,https://www.britannica.com/topic/history-of-Europe,,92,Personal rule of Congo Free State.,
ruler_eur_00172,polity_eur_0136,United Kingdom of Great Britain and Northern Ireland,George V,rex,,,,1922,1922年,1936,1936年,1922年-1936年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00173,polity_eur_0136,United Kingdom of Great Britain and Northern Ireland,George VI,rex,,,,1936,1936年,1945,1945年,1936年-1945年,year,,Encyclopaedia Britannica: United Kingdom — History,https://www.britannica.com/place/United-Kingdom/History,,92,,
ruler_eur_00174,polity_eur_0137,Weimar Republic,Friedrich Ebert,Reichspräsident,,,,1919,1919年,1925,1925年,1919年-1925年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00175,polity_eur_0137,Weimar Republic,Paul von Hindenburg,Reichspräsident,,,,1925,1925年,1934,1934年,1925年-1934年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00176,polity_eur_0138,Nazi Germany (Third Reich),Adolf Hitler,Führer und Reichskanzler,,,,1933,1933年,1945,1945年,1933年-1945年,year,,Encyclopaedia Britannica: World War II,https://www.britannica.com/event/World-War-II,,95,,
ruler_eur_00177,polity_eur_0138,Nazi Germany (Third Reich),Karl Dönitz,Reichspräsident,,,,1945,1945年,1945,1945年,1945年-1945年,year,,Encyclopaedia Britannica: World War II,https://www.britannica.com/event/World-War-II,,85,,
ruler_eur_00178,polity_eur_0141,Czechoslovakia (First Republic & WWII),Tomáš Masaryk,president,,,,1918,1918年,1935,1935年,1918年-1935年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00179,polity_eur_0141,Czechoslovakia (First Republic & WWII),Edvard Beneš,president,,,,1935,1935年,1948,1948年,1935年-1948年,year,,Encyclopaedia Britannica: Holy Roman Empire,https://www.britannica.com/place/Holy-Roman-Empire,,92,,
ruler_eur_00180,polity_eur_0142,Second Polish Republic,Józef Piłsudski,Marshal of Poland,,,,1926,1926年,1935,1935年,1926年-1935年,year,,Encyclopaedia Britannica: Poland — History,https://www.britannica.com/place/Poland/History,,92,,
ruler_eur_00181,polity_eur_0152,Russian SFSR / USSR (early),Vladimir Lenin,Chairman of the Sovnarkom,,,,1917,1917年,1924,1924年,1917年-1924年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,95,,
ruler_eur_00182,polity_eur_0152,Russian SFSR / USSR (early),Joseph Stalin,General Secretary CPSU,,,,1922,1922年,1945,1945年,1922年-1945年,year,,Encyclopaedia Britannica: Russia — History,https://www.britannica.com/place/Russia/History,,95,,
ruler_eur_00183,polity_eur_0153,Kingdom of Italy under Fascism,Benito Mussolini,Duce / Prime Minister,,,,1922,1922年,1943,1943年,1922年-1943年,year,,Encyclopaedia Britannica: Italian unification,https://www.britannica.com/event/Italian-unification,,95,,
ruler_eur_00184,polity_eur_0157,Spanish State (Franco regime),Francisco Franco,Caudillo,,,,1939,1939年,1945,1945年,1939年-1945年,year,,Encyclopaedia Britannica: Spain — History,https://www.britannica.com/place/Spain/History,,95,Continued in power until death 1975; vEuropean coverage stops at WWII end.,
