polity_id,polity_name,has_structured_capital,capital_event_count,has_migration,has_disputed_capital,capital_modern_raw,coverage_note
polity_0145,越国,False,0,False,False,,暂无可解析都城资料
polity_0056,吴国,True,2,True,False,前都梅里(今无锡)，后迁吴(今苏州),structured
polity_0007,东虢国,False,0,False,False,,暂无可解析都城资料
polity_0014,六国,False,0,False,False,安徽省六安市北一带,暂无可解析都城资料
polity_0041,原国,False,0,False,False,河南省济源市,暂无可解析都城资料
polity_0042,召国,False,0,False,False,陕西省岐山县西南,暂无可解析都城资料
polity_0058,周国,False,0,False,False,,暂无可解析都城资料
polity_0063,宿国,True,2,True,True,山东省东平县宿城村一带(后迁安徽宿州),structured
polity_0067,巴国,False,0,False,False,重庆市及四川东部部分地区,暂无可解析都城资料
polity_0068,应国,False,0,False,False,河南省平顶山市(应国墓地),暂无可解析都城资料
polity_0076,杞国,False,0,False,False,,暂无可解析都城资料
polity_0079,根牟国,False,0,False,False,,暂无可解析都城资料
polity_0084,楚国,False,0,False,False,,暂无可解析都城资料
polity_0089,殷国,False,0,False,False,,暂无可解析都城资料
polity_0090,毕国,False,0,False,False,,暂无可解析都城资料
polity_0091,毛国,False,0,False,False,,暂无可解析都城资料
polity_0098,温国,False,0,False,False,,暂无可解析都城资料
polity_0099,滕国,False,0,False,False,,暂无可解析都城资料
polity_0101,潘国,False,0,False,False,,暂无可解析都城资料
polity_0103,焦国,False,0,False,False,,暂无可解析都城资料
polity_0104,燕国,False,0,False,False,,暂无可解析都城资料
polity_0106,祝国,False,0,False,False,,暂无可解析都城资料
polity_0111,管国,False,0,False,False,,暂无可解析都城资料
polity_0114,舒国,False,0,False,False,,暂无可解析都城资料
polity_0115,舒庸国,False,0,False,False,,暂无可解析都城资料
polity_0116,舒蓼国,False,0,False,False,,暂无可解析都城资料
polity_0117,舒鸠国,False,0,False,False,,暂无可解析都城资料
polity_0118,芮国,False,0,False,False,陕西韩城梁带村/澄城刘家洼一带,暂无可解析都城资料
polity_0119,英国,False,0,False,False,,暂无可解析都城资料
polity_0122,莒国,False,0,False,False,,暂无可解析都城资料
polity_0124,蔡国,False,0,False,False,,暂无可解析都城资料
polity_0126,虞国,False,0,False,False,,暂无可解析都城资料
polity_0129,西周,True,1,False,False,,structured
polity_0137,西虢国,False,0,False,False,,暂无可解析都城资料
polity_0141,许国,False,0,False,False,,暂无可解析都城资料
polity_0142,谭国,False,0,False,False,,暂无可解析都城资料
polity_0149,邾国,False,0,False,False,,暂无可解析都城资料
polity_0151,郕国,False,0,False,False,,暂无可解析都城资料
polity_0153,酆国,False,0,False,False,,暂无可解析都城资料
polity_0156,陈国,False,0,False,False,,暂无可解析都城资料
polity_0159,霍国,False,0,False,False,,暂无可解析都城资料
polity_0162,顿国,False,0,False,False,,暂无可解析都城资料
polity_0166,鲁国,False,0,False,False,,暂无可解析都城资料
polity_0167,齐国,False,0,False,False,,暂无可解析都城资料
polity_0074,曹国,False,0,False,False,,暂无可解析都城资料
polity_0040,卫国,False,0,False,False,,暂无可解析都城资料
polity_0061,宋国,False,0,False,False,,暂无可解析都城资料
polity_0094,江国,False,0,False,False,,暂无可解析都城资料
polity_0095,沈国,False,0,False,False,,暂无可解析都城资料
polity_0107,祭国,False,0,False,False,,暂无可解析都城资料
polity_0123,蒋国,False,0,False,False,,暂无可解析都城资料
polity_0148,邢国,False,0,False,False,,暂无可解析都城资料
polity_0073,晋国,False,0,False,False,,暂无可解析都城资料
polity_0109,秦国,False,0,False,False,,暂无可解析都城资料
polity_0105,申国,False,0,False,False,,暂无可解析都城资料
polity_0140,詹国,False,0,False,False,,暂无可解析都城资料
polity_0082,梁国,False,0,False,False,,暂无可解析都城资料
polity_0150,郑国,False,0,False,False,,暂无可解析都城资料
polity_0003,东周,True,1,False,False,,structured
polity_0064,尹国,False,0,False,False,,暂无可解析都城资料
polity_0029,北虢国沛县,False,0,False,False,山西省平陆县东南夏阳,暂无可解析都城资料
polity_0016,刘国,False,0,False,False,,暂无可解析都城资料
polity_0055,吕国,False,0,False,False,,暂无可解析都城资料
polity_0152,郳国,False,0,False,False,,暂无可解析都城资料
polity_0100,滥国,False,0,False,False,,暂无可解析都城资料
polity_0102,潞氏,False,0,False,False,,暂无可解析都城资料
polity_0066,巩国,False,0,False,False,,暂无可解析都城资料
polity_0130,西周国,False,0,False,False,,暂无可解析都城资料
polity_0144,赵国,False,0,False,False,,暂无可解析都城资料
polity_0161,韩国,False,0,False,False,,暂无可解析都城资料
polity_0165,魏国,False,0,False,False,,暂无可解析都城资料
polity_0120,苴国,False,0,False,False,,暂无可解析都城资料
polity_0004,东周国,False,0,False,False,,暂无可解析都城资料
polity_0110,秦朝,True,1,False,False,,structured
polity_0134,西汉,True,1,False,False,,structured
polity_0070,扶余,False,0,False,False,,暂无可解析都城资料
polity_0071,新朝,False,0,False,False,,暂无可解析都城资料
polity_0006,东汉,True,2,True,False,,structured
polity_0011,仇池,False,0,False,False,,暂无可解析都城资料
polity_0075,曹魏,True,1,False,False,,structured
polity_0127,蜀汉,True,1,False,False,,structured
polity_0002,东吴,True,1,False,False,,structured
polity_0132,西晋,True,2,True,False,,structured
polity_0018,前仇池,False,0,False,False,,暂无可解析都城资料
polity_0060,宇文部,False,0,False,False,,暂无可解析都城资料
polity_0088,段部鲜卑,False,0,False,False,,暂无可解析都城资料
polity_0069,成汉,False,0,False,False,,暂无可解析都城资料
polity_0093,汉赵,False,0,False,False,,暂无可解析都城资料
polity_0087,段部,False,0,False,False,,暂无可解析都城资料
polity_0019,前凉,False,0,False,False,,暂无可解析都城资料
polity_0012,代国,False,0,False,False,,暂无可解析都城资料
polity_0005,东晋,True,1,False,False,,structured
polity_0053,后赵,False,0,False,False,,暂无可解析都城资料
polity_0001,丁零,False,0,False,False,,暂无可解析都城资料
polity_0020,前燕,False,0,False,False,,暂无可解析都城资料
polity_0015,冉魏,False,0,False,False,,暂无可解析都城资料
polity_0021,前秦,False,0,False,False,,暂无可解析都城资料
polity_0050,后燕,False,0,False,False,,暂无可解析都城资料
polity_0051,后秦,False,0,False,False,,暂无可解析都城资料
polity_0135,西燕,False,0,False,False,,暂无可解析都城资料
polity_0043,后仇池,False,0,False,False,,暂无可解析都城资料
polity_0136,西秦,False,0,False,False,,暂无可解析都城资料
polity_0030,北魏,True,3,True,False,,structured
polity_0044,后凉,False,0,False,False,,暂无可解析都城资料
polity_0112,翟魏,False,0,False,False,,暂无可解析都城资料
polity_0024,北凉,False,0,False,False,,暂无可解析都城资料
polity_0032,南凉,False,0,False,False,,暂无可解析都城资料
polity_0037,南燕,False,0,False,False,,暂无可解析都城资料
polity_0128,西凉,False,0,False,False,,暂无可解析都城资料
polity_0078,柔然,False,0,False,False,,暂无可解析都城资料
polity_0081,桓楚,False,0,False,False,,暂无可解析都城资料
polity_0143,谯蜀,False,0,False,False,,暂无可解析都城资料
polity_0028,北燕,False,0,False,False,,暂无可解析都城资料
polity_0113,胡夏,False,0,False,False,,暂无可解析都城资料
polity_0017,刘宋,False,0,False,False,,暂无可解析都城资料
polity_0147,邓至,False,0,False,False,,暂无可解析都城资料
polity_0062,宕昌,False,0,False,False,,暂无可解析都城资料
polity_0038,南齐,False,0,False,False,,暂无可解析都城资料
polity_0164,高车,False,0,False,False,,暂无可解析都城资料
polity_0083,梁朝,False,0,False,False,,暂无可解析都城资料
polity_0008,东魏,False,0,False,False,,暂无可解析都城资料
polity_0139,西魏,False,0,False,False,,暂无可解析都城资料
polity_0031,北齐,False,0,False,False,,暂无可解析都城资料
polity_0092,汉,False,0,False,False,,暂无可解析都城资料
polity_0133,西梁,False,0,False,False,,暂无可解析都城资料
polity_0025,北周,False,0,False,False,,暂无可解析都城资料
polity_0157,陈朝,False,0,False,False,,暂无可解析都城资料
polity_0158,隋朝,True,1,False,False,,structured
polity_0059,唐朝,True,2,False,False,,structured
polity_0085,武周,False,0,False,False,,暂无可解析都城资料
polity_0039,卢龙军,False,0,False,False,,暂无可解析都城资料
polity_0065,岐,False,0,False,False,,暂无可解析都城资料
polity_0077,杨吴,False,0,False,False,,暂无可解析都城资料
polity_0160,静海军,False,0,False,False,,暂无可解析都城资料
polity_0022,前蜀,False,0,False,False,,暂无可解析都城资料
polity_0048,后梁,False,0,False,False,,暂无可解析都城资料
polity_0057,吴越,False,0,False,False,,暂无可解析都城资料
polity_0163,马楚,False,0,False,False,,暂无可解析都城资料
polity_0155,闽,False,0,False,False,,暂无可解析都城资料
polity_0080,桀燕,False,0,False,False,,暂无可解析都城资料
polity_0146,辽朝,True,1,False,False,,structured
polity_0036,南汉,False,0,False,False,,暂无可解析都城资料
polity_0046,后唐,False,0,False,False,,暂无可解析都城资料
polity_0121,荆南,False,0,False,False,,暂无可解析都城资料
polity_0052,后蜀,False,0,False,False,,暂无可解析都城资料
polity_0047,后晋,False,0,False,False,,暂无可解析都城资料
polity_0033,南唐,False,0,False,False,,暂无可解析都城资料
polity_0009,中天八国王,False,0,False,False,,暂无可解析都城资料
polity_0108,福州/威武军,False,0,False,False,,暂无可解析都城资料
polity_0049,后汉,False,0,False,False,,暂无可解析都城资料
polity_0097,清源军/平海军,False,0,False,False,,暂无可解析都城资料
polity_0027,北汉,False,0,False,False,,暂无可解析都城资料
polity_0045,后周,False,0,False,False,,暂无可解析都城资料
polity_0086,武平军,False,0,False,False,,暂无可解析都城资料
polity_0026,北宋,True,1,False,False,,structured
polity_0131,西夏,False,0,False,False,,暂无可解析都城资料
polity_0154,金朝,True,3,True,False,,structured
polity_0138,西辽,False,0,False,False,,暂无可解析都城资料
polity_0034,南宋,True,1,False,False,,structured
polity_0013,元朝,True,1,False,False,,structured
polity_0023,北元,False,0,False,False,,暂无可解析都城资料
polity_0072,明朝,True,2,True,False,,structured
polity_0054,后金,False,0,False,False,,暂无可解析都城资料
polity_0096,清朝,True,2,True,False,,structured
polity_0035,南明,False,0,False,False,,暂无可解析都城资料
polity_0010,中山国,False,0,False,False,,暂无可解析都城资料
polity_0125,薛国,False,0,False,False,,暂无可解析都城资料
